sku,store,trannum,count
5186725,9404,2500,5
5186725,9404,4600,5
5189905,9404,200,44
5189905,9404,1500,44
5189905,9404,400,44
5189905,9404,700,44
5189905,9404,2000,44
5189905,9404,600,44
5189905,9404,800,44
5189905,9404,1000,44
5189905,9404,2300,44
5189905,9404,1100,44
5189905,9404,2400,44
5189905,9404,3700,44
5194351,9404,5400,7
5194351,9404,2300,7
5194351,9404,3700,7
5194351,9404,3400,7
5194351,9404,4500,7
5194351,9404,6100,7
5194351,9404,7700,7
5196481,9404,600,12
5196481,9404,900,12
5196481,9404,1000,12
5196481,9404,800,12
5196481,9404,1100,12
5196481,9404,1700,12
5196481,9404,7600,12
5196663,9404,700,9
5196663,9404,7500,9
5196663,9404,11500,9
5196663,9404,13000,9
5196663,9404,13100,9
5196663,9404,14800,9
5196663,9404,15200,9
5196663,9404,5700,9
5197532,9404,2100,21
5197532,9404,700,21
5197532,9404,900,21
5197532,9404,1000,21
5197532,9404,1100,21
5197532,9404,1800,21
5197532,9404,2300,21
5197532,9404,8700,21
5197532,9404,200,21
5197532,9404,300,21
5197532,9404,600,21
5197532,9404,800,21
5197532,9404,2400,21
5197532,9404,2600,21
5197532,9404,3400,21
5197532,9404,4100,21
5197532,9404,4400,21
5199905,9404,300,17
5199905,9404,800,17
5199905,9404,500,17
5199905,9404,5300,17
5199905,9404,400,17
5199905,9404,900,17
5202485,9404,9100,5
5202485,9404,1400,5
5202485,9404,7300,5
5202485,9404,400,5
5202485,9404,2200,5
5204891,9404,1100,7
5204891,9404,1400,7
5204891,9404,2000,7
5204891,9404,2400,7
5204891,9404,1500,7
5204891,9404,1700,7
5206207,9404,600,6
5206207,9404,6100,6
5206207,9404,1000,6
5206207,9404,1700,6
5206207,9404,2100,6
5206618,9404,800,8
5206618,9404,1400,8
5206618,9404,3100,8
5206618,9404,3600,8
5206618,9404,4200,8
5206618,9404,900,8
5206618,9404,2100,8
5207532,9404,1200,11
5207532,9404,1500,11
5207532,9404,1600,11
5207532,9404,2700,11
5207532,9404,2900,11
5207532,9404,200,11
5207532,9404,400,11
5207532,9404,700,11
5207532,9404,1100,11
5208498,9404,200,7
5208498,9404,1400,7
5208498,9404,2100,7
5208498,9404,2300,7
5208498,9404,2800,7
5208498,9404,11900,7
5208498,9404,4200,7
5212640,9404,1000,6
5212640,9404,500,6
5212640,9404,2300,6
5212640,9404,400,6
5212640,9404,700,6
5212640,9404,8100,6
5212785,9404,300,9
5212785,9404,700,9
5212785,9404,1000,9
5212785,9404,1100,9
5212785,9404,1200,9
5212785,9404,1600,9
5212785,9404,1900,9
5212785,9404,2200,9
5212785,9404,4900,9
5213391,9404,96300,10
5213391,9404,1000,10
5213391,9404,400,10
5213391,9404,500,10
5213391,9404,800,10
5213391,9404,1600,10
5213391,9404,3700,10
5213391,9404,5100,10
5213499,9404,4100,6
5213499,9404,1800,6
5213499,9404,5400,6
5213499,9404,300,6
5213499,9404,1100,6
5213499,9404,2200,6
5213525,9404,6800,9
5213525,9404,300,9
5213525,9404,1000,9
5213525,9404,8700,9
5213525,9404,800,9
5213525,9404,900,9
5213525,9404,2700,9
5213525,9404,5700,9
5213525,9404,7000,9
5216322,9404,500,20
5216322,9404,700,20
5216322,9404,900,20
5216322,9404,1300,20
5216322,9404,1600,20
5216322,9404,1800,20
5216322,9404,1900,20
5216322,9404,2100,20
5216322,9404,3000,20
5216322,9404,3300,20
5216322,9404,4800,20
5216322,9404,5900,20
5216322,9404,6600,20
5216322,9404,7200,20
5216322,9404,7800,20
5216322,9404,12500,20
5216322,9404,13500,20
5216322,9404,16600,20
5216322,9404,4500,20
5216618,9404,2100,7
5216618,9404,3600,7
5216618,9404,700,7
5216618,9404,1700,7
5216618,9404,1800,7
5216618,9404,2200,7
5216618,9404,400,7
5216821,9404,2200,5
5216821,9404,900,5
5216821,9404,400,5
5216821,9404,3200,5
5216821,9404,2500,5
5216905,9404,1700,6
5216905,9404,2500,6
5216905,9404,2600,6
5216905,9404,4600,6
5216905,9404,6000,6
5217236,9404,3400,5
5217236,9404,600,5
5217236,9404,3200,5
5217236,9404,4000,5
5217236,9404,5700,5
5218239,9404,300,5
5218239,9404,2500,5
5218239,9404,1800,5
5218239,9404,6900,5
5219682,9404,300,33
5219682,9404,400,33
5219682,9404,500,33
5219682,9404,700,33
5219682,9404,800,33
5219682,9404,900,33
5219682,9404,1100,33
5219682,9404,1200,33
5219682,9404,1400,33
5219682,9404,1500,33
5219682,9404,1700,33
5219682,9404,1800,33
5219682,9404,1900,33
5219682,9404,2100,33
5219682,9404,2300,33
5219682,9404,2500,33
5219682,9404,2600,33
5219682,9404,3100,33
5219682,9404,4100,33
5219682,9404,4600,33
5219682,9404,5400,33
5219682,9404,5600,33
5219682,9404,5700,33
5219682,9404,6200,33
5222017,9404,500,39
5222017,9404,700,39
5222017,9404,800,39
5222017,9404,1000,39
5222017,9404,1200,39
5222017,9404,1400,39
5222017,9404,1500,39
5222017,9404,1800,39
5222017,9404,1900,39
5222017,9404,2000,39
5222017,9404,2200,39
5222017,9404,2700,39
5222017,9404,2800,39
5222017,9404,3100,39
5222017,9404,3600,39
5222017,9404,3700,39
5222017,9404,4700,39
5222017,9404,5200,39
5222017,9404,5500,39
5222017,9404,6000,39
5222017,9404,6600,39
5222017,9404,10700,39
5222017,9404,11600,39
5222017,9404,13900,39
5222785,9404,1300,5
5222785,9404,1400,5
5222785,9404,2000,5
5222785,9404,5600,5
5223567,9404,1200,5
5223567,9404,2000,5
5226036,9404,5400,10
5226036,9404,600,10
5226036,9404,700,10
5226036,9404,1800,10
5226036,9404,3300,10
5226036,9404,200,10
5226322,9404,300,14
5226322,9404,500,14
5226322,9404,700,14
5226322,9404,1900,14
5226322,9404,2300,14
5226322,9404,2400,14
5226322,9404,3300,14
5226322,9404,4100,14
5226322,9404,7400,14
5226322,9404,8500,14
5226322,9404,12100,14
5226322,9404,200,14
5226322,9404,1200,14
5226322,9404,2800,14
5227376,9404,1200,5
5227376,9404,800,5
5227376,9404,1900,5
5227376,9404,1700,5
5227376,9404,2400,5
5228239,9404,3100,6
5228239,9404,4400,6
5228239,9404,1300,6
5228239,9404,1200,6
5228239,9404,600,6
5229682,9404,400,7
5229682,9404,600,7
5229682,9404,1300,7
5229682,9404,1600,7
5229682,9404,3100,7
5229682,9404,7300,7
5230299,9404,93500,6
5232785,9404,700,16
5232785,9404,800,16
5232785,9404,1100,16
5232785,9404,1200,16
5232785,9404,1300,16
5232785,9404,1400,16
5232785,9404,1500,16
5232785,9404,1600,16
5232785,9404,3400,16
5232785,9404,3500,16
5233819,9404,4100,5
5233819,9404,600,5
5233819,9404,1400,5
5233819,9404,700,5
5233819,9404,800,5
5234240,9404,500,6
5234240,9404,9400,6
5234240,9404,2200,6
5234240,9404,3700,6
5234240,9404,6800,6
5234288,9404,900,5
5234288,9404,1000,5
5234288,9404,1400,5
5234288,9404,2300,5
5234288,9404,2900,5
5236618,9404,400,9
5236618,9404,1000,9
5236618,9404,2200,9
5236618,9404,5800,9
5236618,9404,14100,9
5236618,9404,500,9
5236618,9404,600,9
5236618,9404,1800,9
5236618,9404,4000,9
5236623,9404,200,74
5236623,9404,300,74
5236623,9404,500,74
5236623,9404,600,74
5236623,9404,800,74
5236623,9404,900,74
5236623,9404,1000,74
5236623,9404,1200,74
5236623,9404,1600,74
5236623,9404,1700,74
5236623,9404,1800,74
5236623,9404,2000,74
5236623,9404,2200,74
5236623,9404,2400,74
5236623,9404,2600,74
5236623,9404,2800,74
5236623,9404,3700,74
5236623,9404,3800,74
5236623,9404,3900,74
5236623,9404,4300,74
5236623,9404,4700,74
5236623,9404,5000,74
5236623,9404,5700,74
5236623,9404,7300,74
5236623,9404,8400,74
5236623,9404,8800,74
5236623,9404,11500,74
5236623,9404,13200,74
5236623,9404,5500,74
5236623,9404,15200,74
5236623,9404,700,74
5236623,9404,1300,74
5236623,9404,1400,74
5236623,9404,2100,74
5236623,9404,2300,74
5236623,9404,2900,74
5236623,9404,3100,74
5236623,9404,400,74
5236623,9404,1500,74
5236623,9404,3200,74
5236623,9404,5300,74
5236957,9404,600,5
5236957,9404,200,5
5236957,9404,700,5
5236957,9404,5300,5
5236957,9404,10700,5
5238239,9404,300,5
5238239,9404,700,5
5238239,9404,1400,5
5238351,9404,800,6
5238351,9404,2900,6
5238351,9404,300,6
5238351,9404,4300,6
5238351,9404,4500,6
5238351,9404,2700,6
5238630,9404,400,11
5238630,9404,3900,11
5238630,9404,1500,11
5238630,9404,2600,11
5238630,9404,3400,11
5238630,9404,1000,11
5238630,9404,1900,11
5238630,9404,2100,11
5238630,9404,3200,11
5238630,9404,700,11
5239295,9404,400,5
5239295,9404,500,5
5239295,9404,21200,5
5239413,9404,1200,5
5239413,9404,3600,5
5239413,9404,1900,5
5239413,9404,3800,5
5241554,9404,7500,7
5241554,9404,2000,7
5241554,9404,3300,7
5241554,9404,3800,7
5241554,9404,1500,7
5241554,9404,2600,7
5241554,9404,4600,7
5242497,9404,700,11
5242497,9404,1000,11
5242497,9404,1600,11
5242497,9404,2100,11
5242497,9404,5100,11
5242497,9404,2800,11
5242497,9404,6000,11
5242497,9404,3100,11
5242497,9404,400,11
5242497,9404,300,11
5244240,9404,400,6
5244240,9404,5800,6
5244240,9404,2800,6
5244240,9404,1900,6
5244240,9404,300,6
5244240,9404,7800,6
5246525,9404,700,5
5246525,9404,2000,5
5246525,9404,2700,5
5246618,9404,4800,7
5246618,9404,300,7
5246618,9404,1400,7
5246618,9404,2200,7
5246618,9404,3700,7
5246618,9404,5600,7
5247523,9404,1500,7
5247523,9404,1900,7
5247523,9404,2100,7
5247523,9404,3600,7
5247523,9404,6500,7
5247523,9404,300,7
5248239,9404,300,7
5248239,9404,2500,7
5248239,9404,6900,7
5248239,9404,1200,7
5248660,9404,1100,6
5248660,9404,2000,6
5248660,9404,2100,6
5248660,9404,2700,6
5248660,9404,3400,6
5248660,9404,1800,6
5248862,9404,600,14
5248862,9404,3800,14
5248862,9404,4500,14
5248862,9404,4700,14
5248862,9404,4900,14
5248862,9404,5300,14
5248862,9404,5800,14
5248862,9404,6300,14
5248862,9404,7000,14
5248862,9404,8000,14
5249026,9404,1100,7
5249026,9404,1800,7
5249026,9404,400,7
5249026,9404,600,7
5249026,9404,1900,7
5249026,9404,3400,7
5249413,9404,1600,8
5249413,9404,600,8
5249413,9404,700,8
5249413,9404,1800,8
5249413,9404,2400,8
5249413,9404,3800,8
5249413,9404,11000,8
5249413,9404,4100,8
5251469,9404,400,7
5251469,9404,1900,7
5251469,9404,2200,7
5251469,9404,2400,7
5251469,9404,3400,7
5251469,9404,4000,7
5251469,9404,4400,7
5252017,9404,300,7
5252017,9404,1600,7
5252017,9404,2000,7
5252017,9404,2700,7
5252017,9404,600,7
5252017,9404,13900,7
5252497,9404,300,15
5252497,9404,1500,15
5252497,9404,3700,15
5252497,9404,5100,15
5252497,9404,5400,15
5252497,9404,1000,15
5252497,9404,1800,15
5252497,9404,4700,15
5252497,9404,500,15
5252497,9404,400,15
5252497,9404,1600,15
5252497,9404,1900,15
5252497,9404,1100,15
5253208,9404,1500,6
5253208,9404,4400,6
5253208,9404,6000,6
5253208,9404,1400,6
5253208,9404,3100,6
5253525,9404,7600,6
5253525,9404,1200,6
5253525,9404,1500,6
5253525,9404,3600,6
5253525,9404,2000,6
5253952,9404,3300,5
5253952,9404,1400,5
5253952,9404,2000,5
5253952,9404,2300,5
5253952,9404,2600,5
5256131,9404,100,37
5256131,9404,200,37
5256131,9404,300,37
5256131,9404,400,37
5256131,9404,500,37
5256131,9404,600,37
5256131,9404,700,37
5256131,9404,900,37
5256131,9404,1200,37
5256131,9404,1400,37
5256131,9404,1500,37
5256131,9404,1600,37
5256131,9404,1700,37
5256131,9404,1800,37
5256131,9404,2300,37
5256131,9404,2400,37
5256131,9404,2900,37
5256131,9404,3200,37
5256131,9404,4100,37
5256131,9404,4900,37
5256131,9404,5000,37
5256131,9404,5100,37
5256131,9404,5200,37
5256131,9404,5800,37
5256131,9404,11500,37
5256291,9404,4300,8
5256291,9404,1400,8
5256291,9404,1000,8
5256291,9404,900,8
5256291,9404,800,8
5256291,9404,1100,8
5256291,9404,1500,8
5256291,9404,3800,8
5256618,9404,500,15
5256618,9404,800,15
5256618,9404,900,15
5256618,9404,700,15
5256618,9404,1800,15
5256618,9404,3100,15
5256667,9404,1600,6
5256667,9404,2300,6
5256667,9404,2400,6
5256667,9404,3200,6
5256667,9404,3300,6
5257176,9404,3100,5
5257176,9404,400,5
5257176,9404,2500,5
5257176,9404,2800,5
5257353,9404,2200,5
5257353,9404,300,5
5257353,9404,400,5
5257353,9404,500,5
5257353,9404,2000,5
5258085,9404,300,16
5258085,9404,400,16
5258085,9404,500,16
5258085,9404,600,16
5258085,9404,1300,16
5258085,9404,1400,16
5258085,9404,2300,16
5258085,9404,2400,16
5258085,9404,2500,16
5258085,9404,3800,16
5258085,9404,4400,16
5258085,9404,9900,16
5258085,9404,17900,16
5258085,9404,2100,16
5258239,9404,300,17
5258239,9404,3100,17
5258239,9404,4400,17
5258239,9404,600,17
5258239,9404,1300,17
5258239,9404,2200,17
5258239,9404,1200,17
5258239,9404,2500,17
5258348,9404,200,20
5258348,9404,300,20
5258348,9404,400,20
5258348,9404,500,20
5258348,9404,700,20
5258348,9404,900,20
5258348,9404,1000,20
5258348,9404,1100,20
5258348,9404,1600,20
5258348,9404,2200,20
5258348,9404,2400,20
5258348,9404,2900,20
5258348,9404,3400,20
5258348,9404,4400,20
5258348,9404,4900,20
5258348,9404,5400,20
5258351,9404,400,5
5258351,9404,1100,5
5258351,9404,3800,5
5258351,9404,4400,5
5258351,9404,4500,5
5259413,9404,4100,8
5259413,9404,200,8
5259413,9404,300,8
5259413,9404,1400,8
5259413,9404,1900,8
5259413,9404,600,8
5259413,9404,500,8
5259413,9404,5000,8
5262017,9404,1600,5
5262017,9404,5900,5
5262017,9404,7900,5
5262017,9404,1100,5
5262017,9404,11400,5
5262278,9404,600,9
5262278,9404,1400,9
5262497,9404,600,9
5262497,9404,1700,9
5262497,9404,3700,9
5262497,9404,700,9
5262497,9404,500,9
5262497,9404,1900,9
5262497,9404,400,9
5264891,9404,600,9
5264891,9404,4000,9
5264891,9404,6400,9
5264891,9404,2200,9
5264891,9404,1200,9
5264891,9404,1400,9
5264891,9404,5600,9
5266014,9404,1800,8
5266014,9404,5000,8
5266014,9404,2200,8
5266014,9404,2300,8
5266014,9404,2400,8
5266014,9404,600,8
5266052,9404,2200,5
5266052,9404,2100,5
5266052,9404,5100,5
5266052,9404,3400,5
5266052,9404,900,5
5266994,9404,4900,5
5266994,9404,4100,5
5266994,9404,1500,5
5266994,9404,2800,5
5266994,9404,1000,5
5267875,9404,700,5
5267875,9404,2500,5
5267875,9404,3600,5
5267875,9404,300,5
5268239,9404,300,10
5268239,9404,700,10
5268239,9404,1900,10
5268239,9404,1400,10
5268296,9404,4800,5
5268296,9404,2100,5
5268296,9404,700,5
5268296,9404,500,5
5268296,9404,1200,5
5268660,9404,2500,5
5268660,9404,2700,5
5268660,9404,1500,5
5268660,9404,1100,5
5269026,9404,2200,9
5269026,9404,700,9
5269026,9404,3400,9
5269026,9404,1100,9
5269026,9404,1700,9
5269026,9404,1900,9
5269524,9404,700,6
5269524,9404,2500,6
5269524,9404,1000,6
5269524,9404,1300,6
5269524,9404,300,6
5270674,9404,2800,14
5270674,9404,400,14
5270674,9404,700,14
5270674,9404,1200,14
5270674,9404,1600,14
5270674,9404,5200,14
5270674,9404,600,14
5273417,9404,900,5
5273417,9404,1400,5
5273417,9404,500,5
5273525,9404,1800,5
5273525,9404,700,5
5273525,9404,1500,5
5273525,9404,3300,5
5274883,9404,7500,6
5274883,9404,1600,6
5274883,9404,1900,6
5274883,9404,2300,6
5274883,9404,2900,6
5274883,9404,1000,6
5276131,9404,300,15
5276131,9404,500,15
5276131,9404,1500,15
5276131,9404,1700,15
5276131,9404,1900,15
5276131,9404,2000,15
5276131,9404,2300,15
5276131,9404,2600,15
5276131,9404,3800,15
5276131,9404,4000,15
5276131,9404,5700,15
5277204,9404,3600,7
5277204,9404,4800,7
5277204,9404,6300,7
5277204,9404,7600,7
5277204,9404,1300,7
5277204,9404,900,7
5278048,9404,4400,14
5278048,9404,2100,14
5278048,9404,1800,14
5278048,9404,300,14
5278048,9404,600,14
5278048,9404,700,14
5278048,9404,1000,14
5278048,9404,1500,14
5278048,9404,2600,14
5278048,9404,1900,14
5278239,9404,300,6
5278239,9404,600,6
5278239,9404,2500,6
5278239,9404,1800,6
5278239,9404,6900,6
5278362,9404,2000,150
5278362,9404,1400,150
5278362,9404,1700,150
5278362,9404,400,150
5278362,9404,600,150
5278362,9404,1000,150
5278362,9404,1300,150
5278362,9404,1500,150
5278362,9404,1900,150
5278362,9404,2200,150
5278362,9404,3200,150
5278362,9404,4000,150
5278362,9404,4100,150
5278362,9404,4700,150
5278362,9404,4800,150
5278362,9404,1200,150
5278362,9404,2300,150
5278362,9404,300,150
5278362,9404,2900,150
5278362,9404,5300,150
5278362,9404,6900,150
5279026,9404,2000,6
5279026,9404,2100,6
5279026,9404,500,6
5279026,9404,900,6
5279026,9404,1200,6
5279026,9404,400,6
5280865,9404,1400,6
5280865,9404,2100,6
5280865,9404,700,6
5280865,9404,2000,6
5281179,9404,2100,7
5281179,9404,400,7
5281179,9404,600,7
5281179,9404,1000,7
5281179,9404,2700,7
5281179,9404,1300,7
5282095,9404,1100,5
5282095,9404,5500,5
5282095,9404,1700,5
5282096,9404,1200,5
5282096,9404,2500,5
5282096,9404,3300,5
5282096,9404,4700,5
5282096,9404,8600,5
5283785,9404,1500,5
5283785,9404,2900,5
5283785,9404,3000,5
5283785,9404,1700,5
5283785,9404,2500,5
5286131,9404,1000,6
5286131,9404,1300,6
5286131,9404,1400,6
5286131,9404,1600,6
5286131,9404,4100,6
5286131,9404,4700,6
5286618,9404,2200,10
5286618,9404,2400,10
5286618,9404,2600,10
5286618,9404,1400,10
5286618,9404,5200,10
5286618,9404,1800,10
5286618,9404,1900,10
5288239,9404,300,5
5288239,9404,1300,5
5288239,9404,1200,5
5288239,9404,400,5
5288239,9404,600,5
5288779,9404,1400,5
5288779,9404,1800,5
5288779,9404,4400,5
5288954,9404,600,5
5288954,9404,500,5
5288954,9404,900,5
5288954,9404,1700,5
5289751,9404,200,14
5289751,9404,500,14
5289751,9404,1900,14
5289751,9404,2400,14
5289751,9404,5800,14
5289751,9404,300,14
5289751,9404,600,14
5289751,9404,700,14
5289751,9404,1000,14
5289751,9404,1300,14
5289751,9404,1400,14
5289751,9404,2000,14
5290410,9404,800,5
5290410,9404,1400,5
5290410,9404,3500,5
5290410,9404,2000,5
5290410,9404,5100,5
5290674,9404,900,6
5290674,9404,1600,6
5290674,9404,1800,6
5290674,9404,2600,6
5290865,9404,300,6
5290865,9404,400,6
5290865,9404,500,6
5290865,9404,1100,6
5290865,9404,3200,6
5293499,9404,3400,13
5293499,9404,600,13
5293499,9404,1000,13
5293499,9404,1200,13
5293499,9404,2300,13
5293499,9404,1800,13
5293499,9404,400,13
5293499,9404,1400,13
5293499,9404,3300,13
5293499,9404,500,13
5293499,9404,700,13
5293567,9404,300,5
5293567,9404,1200,5
5293567,9404,2000,5
5296366,9404,1000,6
5296366,9404,2200,6
5296366,9404,1700,6
5296366,9404,1300,6
5296366,9404,7400,6
5296366,9404,2000,6
5296750,9404,200,7
5296750,9404,400,7
5296750,9404,600,7
5296750,9404,1500,7
5296750,9404,1700,7
5296750,9404,2400,7
5296750,9404,4500,7
5297204,9404,800,5
5297204,9404,2300,5
5297204,9404,2500,5
5297204,9404,4400,5
5297204,9404,7400,5
5299413,9404,500,10
5299413,9404,2600,10
5299413,9404,2300,10
5299413,9404,1900,10
5299413,9404,3800,10
5299413,9404,4100,10
5299863,9404,300,5
5299863,9404,600,5
5299863,9404,700,5
5299863,9404,2400,5
5300865,9404,3800,7
5300865,9404,1700,7
5300865,9404,200,7
5300865,9404,700,7
5300865,9404,1500,7
5304170,9404,1800,7
5304170,9404,3600,7
5304170,9404,1600,7
5304170,9404,200,7
5304170,9404,4400,7
5304170,9404,7800,7
5306120,9404,600,5
5306120,9404,5800,5
5306120,9404,8000,5
5306120,9404,800,5
5306120,9404,2500,5
5306291,9404,300,5
5306291,9404,2600,5
5306291,9404,2000,5
5306291,9404,1800,5
5306291,9404,4600,5
5306444,9404,500,30
5306444,9404,700,30
5306444,9404,1000,30
5306444,9404,1100,30
5306444,9404,2100,30
5306444,9404,2200,30
5306444,9404,2300,30
5306444,9404,2400,30
5306444,9404,2700,30
5306444,9404,2800,30
5306444,9404,2900,30
5306444,9404,3000,30
5306444,9404,3100,30
5306444,9404,3500,30
5306444,9404,4100,30
5306444,9404,4200,30
5306444,9404,5300,30
5306444,9404,6400,30
5306444,9404,6600,30
5306444,9404,7400,30
5306444,9404,7800,30
5306444,9404,9900,30
5306444,9404,11200,30
5307532,9404,800,8
5307532,9404,2100,8
5307532,9404,1600,8
5307532,9404,1900,8
5307532,9404,2900,8
5307532,9404,3300,8
5307532,9404,300,8
5308301,9404,1600,6
5308301,9404,3100,6
5308301,9404,3700,6
5308301,9404,4700,6
5308301,9404,7100,6
5308301,9404,7400,6
5309192,9404,400,5
5309192,9404,4900,5
5309192,9404,800,5
5309413,9404,1000,7
5309413,9404,2900,7
5309413,9404,1900,7
5309413,9404,2000,7
5309413,9404,3900,7
5309413,9404,6000,7
5309413,9404,5000,7
5309524,9404,500,7
5309524,9404,400,7
5309524,9404,1200,7
5309524,9404,1300,7
5309524,9404,4800,7
5309905,9404,400,35
5309905,9404,800,35
5309905,9404,5000,35
5309905,9404,300,35
5309905,9404,500,35
5309905,9404,1600,35
5309905,9404,4400,35
5309905,9404,200,35
5309905,9404,1000,35
5309905,9404,1100,35
5309905,9404,3700,35
5309905,9404,3800,35
5310121,9404,300,15
5310121,9404,400,15
5310121,9404,500,15
5310121,9404,700,15
5310121,9404,900,15
5310121,9404,1300,15
5310121,9404,1400,15
5310121,9404,1500,15
5310121,9404,1600,15
5310121,9404,1900,15
5310523,9404,400,6
5310523,9404,2000,6
5310523,9404,2100,6
5310523,9404,3600,6
5310523,9404,5700,6
5312088,9404,2000,5
5312088,9404,2400,5
5312088,9404,2600,5
5312088,9404,1100,5
5313597,9404,3200,6
5314506,9404,2400,5
5314506,9404,600,5
5314506,9404,300,5
5314506,9404,5600,5
5314506,9404,6200,5
5314891,9404,5300,6
5314891,9404,500,6
5314891,9404,700,6
5314891,9404,2200,6
5314891,9404,1000,6
5314891,9404,3200,6
5316131,9404,700,8
5316131,9404,900,8
5316131,9404,1000,8
5316131,9404,1300,8
5316131,9404,1500,8
5316131,9404,1800,8
5317384,9404,200,35
5317384,9404,400,35
5317384,9404,500,35
5317384,9404,600,35
5317384,9404,700,35
5317384,9404,800,35
5317384,9404,1200,35
5317384,9404,1400,35
5317384,9404,1500,35
5317384,9404,1600,35
5317384,9404,1900,35
5317384,9404,2000,35
5317384,9404,2200,35
5317384,9404,2300,35
5317384,9404,2700,35
5317384,9404,3300,35
5317384,9404,3400,35
5317384,9404,4100,35
5317384,9404,4600,35
5317384,9404,5100,35
5317532,9404,800,10
5317532,9404,500,10
5317532,9404,1100,10
5317532,9404,2100,10
5317532,9404,3200,10
5317845,9404,300,7
5317845,9404,1000,7
5317845,9404,4500,7
5317845,9404,200,7
5317845,9404,2400,7
5318510,9404,200,21
5318510,9404,1500,21
5318510,9404,400,21
5318510,9404,700,21
5318510,9404,800,21
5318510,9404,1900,21
5318510,9404,4700,21
5318510,9404,300,21
5318510,9404,500,21
5320030,9404,500,5
5320030,9404,800,5
5320030,9404,1300,5
5320030,9404,2500,5
5321167,9404,300,10
5321167,9404,500,10
5321167,9404,600,10
5321167,9404,1400,10
5321167,9404,1800,10
